Date,Close,High,Low,Open,Volume
2020-03-02,184.23309326171875,184.33846295190128,175.39167149970635,178.4761137580585,17434500
2020-03-03,177.91091918945312,185.87107284325688,176.7327052470666,185.06643964437862,15226400
2020-03-04,186.11053466796875,186.30212651560387,178.3323850720939,182.345991647713,10789100
2020-03-05,179.08914184570312,183.8403216775023,177.82470576079126,183.18895614266145,10106900
2020-03-06,176.59857177734375,178.1599545791543,172.40296207826756,175.81308619573943,15183200
2020-03-09,163.92556762695312,172.01025267051293,161.22428037080374,164.00220144447576,20486400
2020-03-10,174.91268920898438,174.92226295492938,164.64399162321428,171.91445507431726,16119400
2020-03-11,165.6689453125,171.20561093013637,163.0347180349724,170.1710762817204,14598200
2020-03-12,153.3407745361328,164.75895126519362,150.3808643265738,151.8272893926348,27467700
2020-03-13,168.427734375,168.897111126325,155.38112744843798,161.61705768879366,19948900
2020-03-16,145.61053466796875,158.35062167168863,141.75019457080302,144.77716542416883,23692000
2020-03-17,151.2429656982422,156.8083673377261,142.96670287999618,149.19305844930926,22298000
2020-03-18,142.22911071777344,144.33648961415003,133.91453855427102,142.20996322504388,22787500
2020-03-19,145.84039306640625,150.62989694379235,135.5142238760743,140.73478017914397,19362800
2020-03-20,140.6486053466797,151.5974067423314,139.5374366806161,148.30223958567453,18692100
2020-03-23,130.02545166015625,137.31507687344578,128.2916390436338,135.38011328678667,30344100
2020-03-24,148.0244598388672,148.71414981893457,137.53544543192507,138.74239558883735,24488300
2020-03-25,154.96922302246094,161.09978359218692,147.1144377248716,152.61279474138883,20619600
2020-03-26,161.7703094482422,162.3929391896773,154.97878092606823,155.25658037359432,17062900
2020-03-27,154.7584686279297,160.06524785269917,151.4920230180114,154.2986802838815,14950700
2020-03-30,158.5996551513672,158.8870137212155,153.92509419640226,154.2603507333611,15714500
2020-03-31,154.3369903564453,161.10935682420936,153.78140607318426,159.4234418635805,20613100
2020-04-01,146.66419982910156,151.4153944795908,145.04534505286222,149.739067990937,12595200
2020-04-02,150.76402282714844,151.6836141270084,144.9208214610986,146.10862384499944,14051100
2020-04-03,145.45726013183594,151.08013383887612,144.25988398526636,149.01106434966596,11994700
2020-04-06,162.3067169189453,163.54240254278199,151.58780442832673,153.28329296855492,16479100
2020-04-07,161.4924774169922,171.27265011099894,161.02311542293438,170.27642518601786,15379000
2020-04-08,167.57516479492188,168.59053728311568,160.86027097249797,163.8106071289212,11146500
2020-04-09,166.3778076171875,169.73046072603066,165.57317437900298,168.84919366281795,12231800
2020-04-13,161.8756866455078,165.0654985598851,159.15523684167414,165.00801222515764,14043700
2020-04-14,167.2686767578125,168.04457427007682,163.63823820770838,165.80308931988876,9980500
2020-04-15,158.9732208251953,162.23007764999662,158.0057316771433,161.5978596235003,12118700
2020-04-16,155.582275390625,160.9273646120663,153.07257950071153,160.07483332467064,20308200
2020-04-17,162.4025115966797,163.79147959003268,158.00574998872713,162.50788127997387,15375800
2020-04-20,157.30650329589844,160.3813573188833,156.32944018388406,160.28557598878572,10505200
2020-04-21,153.77183532714844,155.7259614121239,152.44992736474788,155.17995086542513,10562100
2020-04-22,159.57672119140625,160.63999186680198,156.06122633905687,157.7279793107718,14502500
2020-04-23,159.3755645751953,163.23590423043316,159.21272316783094,160.8124159987253,11411300
2020-04-24,160.27598571777344,161.6457769898711,157.1053214587377,161.34883004928534,8391400
2020-04-27,164.52903747558594,165.0942100606216,161.4541840679268,161.54996537885702,9903300
2020-04-28,164.04055786132812,167.6422606143611,163.2071886095905,167.63268686559078,8614400
2020-04-29,174.1367950439453,174.57743588122972,168.6863512988788,169.40477696094146,12862800
2020-04-30,171.19602966308594,174.17510169254766,170.18065716843313,174.12720372996088,11331600
2020-05-01,168.1786651611328,172.07731415712192,166.93339108908538,167.10580623226966,10109600
2020-05-04,168.73423767089844,169.49098756700815,164.49074370021526,165.66895771449862,9386200
2020-05-05,170.92782592773438,173.47584563577863,170.7553961783235,171.55045561879177,13513000
2020-05-06,171.25352478027344,172.91068927416975,170.39141980149475,172.1539539809225,8540500
2020-05-07,175.0276336669922,177.19248419232744,174.06015913017544,174.09846873058936,9262200
2020-05-08,177.2978515625,177.9300695841685,175.88973624896826,177.24037985442212,6470100
2020-05-11,175.83230590820312,176.84767863354384,173.7919720929823,176.12925288073757,8683100
2020-05-12,171.91448974609375,176.2442062606365,171.81869380169945,175.83230123943176,8219700
2020-05-13,169.91871643066406,173.7567359674979,167.9517284898602,171.2716218312098,13377100
2020-05-14,173.57440185546875,173.71833635120086,166.7811211706227,168.81526653722176,9695100
2020-05-15,176.05960083007812,176.68327330558682,171.6266771924168,172.69172846784946,10785900
2020-05-18,183.63003540039062,185.02131444805923,179.87836807585245,180.3869044543735,11802200
2020-05-19,181.69183349609375,186.6236876905586,181.56709318427755,183.39975090625865,7446800
2020-05-20,186.0095977783203,187.0938428679609,184.61831877144343,185.18442307948118,9545600
2020-05-21,182.90081787109375,185.7793325477726,182.32512372028762,185.66419664578794,11338100
2020-05-22,183.13108825683594,183.62043043824224,181.5670907345745,183.26541834433266,5807600
2020-05-26,185.39552307128906,188.32201570961473,184.9541444107212,187.8710472715343,9662200
2020-05-27,185.01171875,186.44137150236668,180.88584526686984,186.44137150236668,7650300
2020-05-28,186.39341735839844,190.260220949793,184.90619647007972,185.70257265632907,8352200
2020-05-29,187.33367919921875,188.772936067139,185.45304378314995,186.62364054032867,10211900
2020-06-01,186.4797821044922,187.94782342182282,185.68339128514245,186.82520445215133,6011300
2020-06-02,188.40835571289062,189.52138475098198,187.02666651262282,188.00536546962599,8462100
2020-06-03,188.897705078125,190.11628027219905,187.6503605522352,189.98195018598562,8879400
2020-06-04,185.79847717285156,188.50428727462614,185.29953066256883,188.04371450780567,7829800
2020-06-05,191.52676391601562,191.68028820600517,187.56400419584256,188.25484885991347,8561200
2020-06-08,191.5171661376953,191.86258845530094,189.14718808318372,191.4979719420279,7628100
2020-06-09,191.01821899414062,193.50333293383738,190.2122384689765,190.32737436089096,6892300
2020-06-10,192.36155700683594,193.9927125676888,190.8935155379799,191.8050423536726,8405300
2020-06-11,181.23130798339844,188.40840124032206,181.10656764907372,187.23780397616724,11974600
2020-06-12,184.47434997558594,187.10339786242025,180.24294579714953,186.34539566691282,11706300
2020-06-15,183.99465942382812,184.68550414213715,178.66941879478082,179.42742124468148,6752700
2020-06-16,185.06932067871094,190.34659793900207,184.033053568875,188.88814630580146,11057200
2020-06-17,185.7217559814453,187.45845741327088,185.2420035575871,185.81771232256978,5968900
2020-06-18,186.05758666992188,186.38381480106446,184.3304750331642,184.80063767455104,5803200
2020-06-19,184.41683959960938,189.1184224132034,183.62044877247416,188.91691994139788,11483300
2020-06-22,187.06507873535156,188.40837971737923,183.5436829250482,184.21534805694466,6674500
2020-06-23,189.9531707763672,192.04488426063523,187.89024126548767,188.3028213113109,9866800
2020-06-24,183.65882873535156,189.4830156213078,182.9679840649978,189.04165158467652,9453100
2020-06-25,186.12477111816406,186.37425178205382,182.2099890597431,183.3614067434841,9936600
2020-06-26,181.60548400878906,186.26867808710358,181.4231757478099,185.28038927947298,11836000
2020-06-29,183.63003540039062,183.69719312389716,179.71525401490055,182.21956215705663,8020400
2020-06-30,185.34756469726562,185.90407931094762,182.45946014230125,183.73560345009014,9040100
2020-07-01,185.93287658691406,187.43930645528758,184.85823567859646,186.00004896412608,6394100
2020-07-02,187.746337890625,189.9052240980505,187.10347131020885,188.06297629128684,6299300
2020-07-06,189.7516632080078,191.11415826157832,187.75589147519312,190.68238403150508,7292200
2020-07-07,186.33578491210938,190.84545347131453,185.96157871474907,188.84009243009848,7660100
2020-07-08,187.1706085205078,187.60238275269344,185.29956244623443,187.18019829779857,8368000
2020-07-09,184.4263916015625,187.57356562057058,182.25790176492777,187.10340308057482,8548200
2020-07-10,184.75267028808594,185.01174070894146,181.7686094817842,183.8891070988618,7674200
2020-07-13,181.36561584472656,187.28575917547474,181.05856725664117,185.7697397137887,8564100
2020-07-14,185.5010528564453,185.63538293420396,179.60008992997237,181.82614795097896,8003900
2020-07-15,188.5906982421875,189.7612954362671,186.62371019371713,187.32414469808168,7681100
2020-07-16,185.6641845703125,187.78469668620434,184.72387393653509,187.42008016579027,5064000
2020-07-17,187.18980407714844,187.65037696234145,185.2995782867062,186.94033807833083,6395000
2020-07-20,190.4329071044922,191.40200162211883,185.82728141983168,186.85395852025394,6985300
2020-07-21,188.52349853515625,192.0640735808817,187.75589176889122,191.9009595221936,7218700
2020-07-22,190.80715942382812,190.94148953434757,188.30285085987794,188.52353290411335,6823400
2020-07-23,189.43502807617188,192.81248911511807,188.4755232638141,190.4041373068174,6106700
2020-07-24,187.2473602294922,189.48300822252415,186.17271951351796,187.74630683657236,7160300
2020-07-27,188.93612670898438,189.79967532358532,186.33586180445462,187.2569930154617,5604700
2020-07-28,188.77297973632812,191.29646740604755,188.7441957635813,189.68450636870045,6897300
2020-07-29,190.53846740722656,190.83591155653565,185.23240696581567,185.2707807163246,9471300
2020-07-30,186.2014923095703,188.6002542215062,184.34005072336714,187.29532715577784,10499400
2020-07-31,182.68971252441406,186.80599641581563,181.76859609281655,186.5469260140431,14180800
2020-08-03,182.96800231933594,185.51068459523117,182.50744404011192,184.03305340564904,11405200
2020-08-04,184.50315856933594,185.1268454299854,182.38266130941656,183.39014420671162,8204000
2020-08-05,188.15892028808594,190.15467763367533,185.28040553390338,185.7217695973168,8876800
2020-08-06,190.72084045410156,190.86476036850308,186.90199946193368,188.0438129191409,7480300
2020-08-07,188.40835571289062,189.9627487427515,187.3912830073826,189.5885424710857,5654000
2020-08-10,188.82093811035156,190.27938946687203,187.4200693386345,188.40835808498642,5525400
2020-08-11,189.76129150390625,194.67395199307066,188.3891918595585,189.80926967792513,11549600
2020-08-12,190.69198608398438,192.12163884228866,190.21223369188095,190.94145205716094,5432500
2020-08-13,189.86557006835938,192.13342540338067,189.33704166470733,189.43314307010434,7014800
2020-08-14,188.96224975585938,190.33642346072037,188.1262233363586,189.31779852497777,5014400
2020-08-17,191.643310546875,192.63310800672576,189.0295255921231,189.59648570623045,6256200
2020-08-18,191.23973083496094,192.2871833755862,189.13525080432942,192.17185875555376,6519900
2020-08-19,193.14244079589844,194.92019957710662,191.13403276543954,191.1532559800465,9467600
2020-08-20,196.17901611328125,196.45770135799435,191.80668128477936,192.0949561406701,8849200
2020-08-21,196.1598358154297,197.13039551707257,195.4006728175469,196.51538463090967,9998300
2020-08-24,198.3507843017578,198.3892160615103,196.67871682375207,197.00543810219713,6159600
2020-08-25,199.974853515625,200.07094027170683,197.51479501904046,199.10038045607843,5828300
2020-08-26,202.0504913330078,202.5694154967861,199.20607136028403,199.974838666945,7035200
2020-08-27,202.79043579101562,203.89552873881482,200.8877480273109,202.96341540390722,8619600
2020-08-28,207.2876739501953,207.72010090204063,202.9729793800164,203.72252334001874,7349800
2020-08-31,203.7129364013672,207.5279304351898,203.29971796296286,207.12431627190543,9326900
2020-09-01,205.0198211669922,205.5387305824464,202.8768802692282,203.9243327005761,5642900
2020-09-02,208.02761840820312,208.86365956709437,205.42343751651453,205.76938204291406,9863800
2020-09-03,200.80126953125,206.53816042768645,199.00427275929408,206.53816042768645,11310200
2020-09-04,196.66915893554688,202.2811356159336,192.33524018481253,200.349620312254,13243600
2020-09-08,192.30641174316406,194.35325166922556,191.43195337398438,192.94064589814332,14186900
2020-09-09,196.09251403808594,198.2354400095604,194.0648979974314,196.37119925491749,7532600
2020-09-10,193.6709442138672,198.91776713197368,192.62350635050856,196.86132316940046,7243000
2020-09-11,192.84449768066406,194.50696086492118,191.14361740012058,193.70936622656396,7439000
2020-09-14,196.97666931152344,198.35084340612687,195.20851457575668,195.41032169787997,11730500
2020-09-15,197.37062072753906,200.08052187993817,196.77483309673434,198.67752060315416,6328600
2020-09-16,197.12075805664062,199.6384561569246,196.94777848430073,198.66789661867332,6135000
2020-09-17,197.25527954101562,197.55317330924626,194.11295190697692,194.92976969852327,7474900
2020-09-18,194.6991729736328,197.68774483562808,193.8439232594549,197.44750598711727,9084100
2020-09-21,189.74063110351562,193.39226436955622,187.0980038885279,192.1045877184676,9656000
2020-09-22,192.72921752929688,192.87336964073492,189.1160304130314,190.35565645850835,7543100
2020-09-23,187.7418670654297,193.2385335732381,186.97311441335833,192.95986293631478,6310600
2020-09-24,187.88601684570312,189.95206523270144,185.58933386814473,187.53045335237925,9865300
2020-09-25,189.5484619140625,190.40371167534167,185.95448326372338,187.40553537297274,5496100
2020-09-28,192.49856567382812,193.84389717927868,192.0276923154136,192.79645945981977,5565300
2020-09-29,191.65292358398438,194.47813445613676,191.58564967606935,192.74841201777673,5513500
2020-09-30,192.16221618652344,194.63186347291662,191.1243827911437,193.00786147083573,9157600
2020-10-01,195.41029357910156,197.18805233610226,193.7670533334685,194.31480496968496,7234600
2020-10-02,193.5940704345703,194.91057456627377,191.61449010510597,192.19106917784546,6019700
2020-10-05,195.59286499023438,195.69857067579508,193.20009531447604,194.79528487365923,6090500
2020-10-06,192.62353515625,197.09198721728433,191.9124374406276,196.14063595352448,5841100
2020-10-07,194.56463623046875,194.87213432614516,192.18147100266899,194.1129860305248,6713400
2020-10-08,195.05471801757812,196.32318615151303,194.33400148593748,196.03489660625368,3955600
2020-10-09,198.5718231201172,198.99464584188166,195.7273886865298,196.03490145254605,5562900
2020-10-12,198.34115600585938,199.84986277345448,197.69731775353333,198.86008004762346,6622700
2020-10-13,196.3424072265625,197.19765691494203,195.10276659435127,195.43910683732707,5621700
2020-10-14,194.30514526367188,196.96699536587187,193.27693078868597,196.71715228386904,5320000
2020-10-15,191.75863647460938,196.707550492848,189.8847765387236,193.1616230263948,8885500
2020-10-16,192.44091796875,194.73760072668844,191.62411469844616,192.18147057507338,6385900
2020-10-19,189.27938842773438,193.21931147700045,188.82773821164236,193.007900113595,7449600
2020-10-20,189.98089599609375,191.8643751939024,189.0295594525571,189.8367585388964,7427000
2020-10-21,190.68234252929688,192.59464874856232,190.10577817919116,190.10577817919116,6067200
2020-10-22,190.2595672607422,191.97006672070287,188.11662613505925,191.55684826886107,4908200
2020-10-23,190.27874755859375,192.07574388268642,188.36645595738554,191.9508150055372,5877200
2020-10-26,185.53167724609375,188.75086923140017,183.2734260554174,188.34726969875055,12608700
2020-10-27,182.63917541503906,186.13705237797907,181.83197642274877,185.46438655107048,8690400
2020-10-28,173.80801391601562,177.48847518389488,172.3377531967005,176.7965860615093,17809500
2020-10-29,177.65174865722656,179.69858752818672,172.33766860550332,175.85476747410786,16820900
2020-10-30,174.615234375,177.02722745681893,172.23205412278546,175.52813918840445,10252900
2020-11-02,177.52688598632812,179.62176148539143,176.71006812263002,177.30585571171883,8057100
2020-11-03,180.98634338378906,182.1298826992593,177.93051213409348,179.53530595342005,6467900
2020-11-04,186.396484375,189.19286757199959,184.05175130245107,185.35865098241214,8102700
2020-11-05,189.9232177734375,193.1424241117556,189.5868775304436,190.61510680935652,7132100
2020-11-06,190.72080993652344,191.8835577014723,187.7994974543579,189.64454463415456,6180500
2020-11-09,204.37599182128906,209.15194143486025,203.99161551824358,206.30752160108514,17916900
2020-11-10,204.9813690185547,205.70208548062155,202.32913771683374,203.66486497334373,7943600
2020-11-11,204.39520263671875,205.91351386877483,203.40541978655168,203.88589746772075,5337200
2020-11-12,200.43011474609375,204.54919987561658,199.35222770213923,203.48093157844394,7302500
2020-11-13,202.56661987304688,203.33654536417276,199.50618476933326,202.01805768950325,6377500
2020-11-16,204.7031707763672,207.00331398386177,203.8658846381282,206.50287486117853,12083200
2020-11-17,202.78797912597656,204.11608551937886,201.62346482473032,202.64360983890418,7268800
2020-11-18,200.0162811279297,203.21145247206164,199.86229307432814,201.83522279140922,6977900
2020-11-19,199.7660675048828,200.88244421397363,197.8027564757568,199.44847264178568,5657200
2020-11-20,196.21478271484375,200.28574442117127,196.1474074373224,199.34259333163172,9653500
2020-11-23,200.33387756347656,201.14229282360455,197.00395563231717,197.00395563231717,6101900
2020-11-24,201.79672241210938,205.7810862807433,201.52725065555094,202.92274722678985,10110800
2020-11-25,202.9612274169922,203.98137254560828,201.01716867683,201.78709423893363,6772900
2020-11-27,203.06707763671875,204.05835176980503,200.95941225381048,204.02948084826718,3512900
2020-11-30,202.44154357910156,202.62438787381646,198.83253114081316,201.66198455693953,7725500
2020-12-01,203.2595977783203,205.63673538194968,203.10560970789726,204.15464058818233,8047900
2020-12-02,202.27792358398438,203.4520568140413,200.6418408702506,203.06710135849548,9728900
2020-12-03,200.22802734375,203.17297935454854,199.8045675043993,201.8929810892786,9203300
2020-12-04,204.68392944335938,204.72243379951854,200.67070939264917,201.85447604024327,5720100
2020-12-07,204.65505981445312,206.43551182780422,203.83702580475583,204.0006326066953,10624500
2020-12-08,204.7705535888672,205.11701936314813,201.99882739461955,202.0565692428149,8646200
2020-12-09,201.70046997070312,205.47308885634436,201.09415123877775,205.21323587336096,6251100
2020-12-10,199.8045654296875,201.43102948434563,199.4580996270082,200.6707225938307,10492000
2020-12-11,198.48606872558594,199.11162501812146,196.81148163918039,197.63914909313584,9227600
2020-12-14,199.4580535888672,203.35578929807144,199.1885818806606,200.0355013550851,11967700
2020-12-15,200.5263671875,201.56576459152595,198.40908270601457,200.69959274561597,9796100
2020-12-16,200.4397430419922,201.26741048242357,199.3522225940124,200.6418395150004,7504400
2020-12-17,203.2403106689453,203.817758491235,200.99792402615023,201.14227863916858,6517200
2020-12-18,203.36544799804688,204.0102564754482,201.97958483492957,203.08635749010972,13298200
2020-12-21,201.15191650390625,201.91222336502287,197.09057324041223,200.4397474318486,7576700
2020-12-22,198.10110473632812,200.56485499624966,197.8701373276542,200.5552362492582,7396200
2020-12-23,197.58140563964844,199.53508321538197,197.39854665820678,199.53508321538197,6523100
2020-12-24,200.8535614013672,200.96905978072743,198.83252332642078,198.8710129961351,3367900
2020-12-28,204.6358184814453,205.43461498306127,201.0941666994024,201.96033848090462,5816200
2020-12-29,206.3104248046875,207.14772579988548,205.51162817151152,206.54140692148545,6093400
2020-12-30,210.1503448486328,212.10402199792347,207.5422259446695,207.87907290907387,8875100
2020-12-31,210.50648498535156,211.55551581922097,208.07160563432546,210.18889011107294,5922200
2021-01-04,209.5729522705078,211.96934194508503,206.18530298614024,211.96934194508503,10318300
2021-01-05,206.44509887695312,210.24660314961184,205.6078128176105,208.17742752137494,6869700
2021-01-06,204.6261749267578,208.04270941148087,204.0968648857639,205.76181840140498,7206200
2021-01-07,205.77145385742188,207.12844607859725,204.22198390706285,204.22198390706285,10967900
2021-01-08,207.34979248046875,207.99460094303967,204.75130645194304,206.11791740494382,6513000
2021-01-11,204.88601684570312,206.78195232622463,204.49142800892085,205.91579531948506,7353100
2021-01-12,201.0075225830078,204.78975991528617,199.6697827913357,204.35668143462092,9331600
2021-01-13,201.4791259765625,203.06708546277315,200.78619446273396,201.53686782186352,6688500
2021-01-14,194.27073669433594,203.26921369985604,194.14561956225688,202.65327615633583,12887500
2021-01-15,194.0108642578125,195.61807589505557,192.89447298286623,193.96274115913056,8755000
2021-01-19,194.07823181152344,196.49385854412816,192.5480142560301,195.4159716650547,9772000
2021-01-20,198.2646942138672,199.4003377193077,194.62681099417117,195.39673655436852,12675700
2021-01-21,197.4274139404297,199.38109148011594,197.05207723785716,198.3032044748019,6513500
2021-01-22,194.42471313476562,197.61026561568937,194.21298324010226,196.3206487555459,7316200
2021-01-25,193.42385864257812,194.05904850105784,188.39049225881027,192.8079209666588,19282400
2021-01-26,194.41510009765625,195.83946766300895,193.41420705116118,194.17449925440062,9605300
2021-01-27,187.63975524902344,192.19191832584303,186.66773329241983,190.20937006053035,13772400
2021-01-28,190.767578125,194.4054613254901,190.71945502428386,192.48065477771297,11041300
2021-01-29,185.9844207763672,195.41597519389788,185.56096101333935,190.38261050541547,21503000
2021-02-01,190.9022979736328,191.72034656182322,187.68787483305553,187.80335851699496,12970700
2021-02-02,194.99253845214844,196.6671255258894,192.48066518409166,193.29871388516779,11305100
2021-02-03,193.78955078125,195.85871223396762,193.42383278705205,195.43526707003016,13458600
2021-02-04,201.3828887939453,201.79671516053583,195.4641144238657,195.5988502973032,14534800
2021-02-05,200.92095947265625,202.22982866805378,200.81509451254652,202.08545934875306,10284000
2021-02-08,199.11163330078125,202.7302646974979,198.16848210684367,202.10470837894044,8637100
2021-02-09,198.7554931640625,199.8237611969828,196.04150936173838,198.0240574065026,7619400
2021-02-10,198.67848205566406,200.15095750336224,198.197280545041,200.15095750336224,8467600
2021-02-11,203.0546112060547,203.95102864611195,199.70988635793137,199.84483139324877,8411100
2021-02-12,202.37991333007812,203.5076715719141,200.18221363173495,201.8015689818971,6911000
2021-02-16,200.39425659179688,203.4305421207069,199.8641248066011,203.05462273612642,9652700
2021-02-17,200.01834106445312,200.76054616910943,197.6567954128087,197.84957194822536,8373200
2021-02-18,201.79193115234375,202.12928642525497,197.56042205863616,198.44720592181073,7328600
2021-02-19,197.3387451171875,201.96545638842278,196.4037632989373,201.78231349710848,15011500
2021-02-22,200.7991180419922,203.04498609264212,195.77720600111368,196.2013232201247,8337700
2021-02-23,204.45230102539062,206.18731948150133,199.09303323377776,199.9123372908934,10571700
2021-02-24,211.50802612304688,212.56831928006147,203.66190088486576,204.69327829286257,12039000
2021-02-25,206.0330810546875,212.49119106312418,204.9053227970213,211.3730664851634,11404300
2021-02-26,204.72216796875,207.44036569350575,203.13174314369135,206.3222411808584,11730000
2021-03-01,208.80909729003906,209.9368554767253,207.03551490603954,207.20902408517196,6982000
2021-03-02,207.9801483154297,210.06215554343575,207.06444871732833,209.1271885868238,6155200
2021-03-03,207.09335327148438,209.34886955954667,205.17519223401408,207.38251071258995,6484600
2021-03-04,203.86428833007812,209.18500578910528,201.13645708061816,208.17291063595624,10658900
2021-03-05,207.63311767578125,208.29820915564494,202.0617925455421,206.01376258899498,7582000
2021-03-08,212.3176727294922,217.96611177089824,208.01868409064474,209.14644222162005,14750400
2021-03-09,212.4044189453125,216.87690202543183,212.24055816206427,214.0430414857012,9228600
2021-03-10,215.11297607421875,216.09615551795108,211.47907884109844,212.75143043979992,7822900
2021-03-11,217.9853515625,219.9902595555581,215.72983558577383,216.4238427644441,10053400
2021-03-12,216.26004028320312,218.3613297403212,215.35397429420416,217.14682420429125,8172400
2021-03-15,215.20938110351562,218.89146160017847,213.73461922739813,216.13471439038165,9306100
2021-03-16,216.58775329589844,217.4359877553839,214.27440530736618,215.6335042368851,8949300
2021-03-17,214.96844482421875,218.0721962433111,213.75392444671564,216.92515575696262,8675600
2021-03-18,212.693603515625,214.48645326542706,211.65259256013601,213.43579392289107,9321800
2021-03-19,199.4303741455078,212.22129727281072,199.41110678643108,211.20920202078887,32209700
2021-03-22,200.4906463623047,204.62575947204851,198.7845439553348,199.09299816337946,11371600
2021-03-23,200.63522338867188,202.37988991089412,200.0086960072333,201.5027398105553,8820700
2021-03-24,200.5581512451172,203.51730879452958,200.4231914813387,201.21359445708575,10101600
2021-03-25,200.4617462158203,201.28106490026858,198.35080852747885,200.1725740502558,8390800
2021-03-26,205.8209686279297,205.98482938752937,200.2014461681814,200.7315925715358,7399900
2021-03-29,206.765625,207.51746379180705,203.4980134177903,204.77999871866822,7792300
2021-03-30,204.24986267089844,206.41863192170842,203.77756233600525,205.31978942294768,5498000
2021-03-31,204.08599853515625,206.38007912283257,203.91250405772237,204.87640148677525,13180000
2021-04-01,209.03079223632812,209.8790266608804,204.6354224143884,206.06198645830227,6138400
2021-04-05,211.13211059570312,212.54904115550224,209.46457197046342,210.70800803293653,10440500
2021-04-06,210.75616455078125,211.47908761424094,207.5656664506444,209.76335138692923,7828100
2021-04-07,211.35379028320312,213.05987811788177,210.74653020528615,211.20919684622382,5614300
2021-04-08,212.73216247558594,214.7756350536936,210.23567163108206,212.02852146124673,11042000
2021-04-09,214.48646545410156,214.56357901532442,211.58512470623452,213.021337206683,5724900
2021-04-12,213.474365234375,213.89848245730838,211.305596014481,212.28877551238043,6315200
2021-04-13,213.04058837890625,213.6189179423467,212.26946758641316,213.02130631441983,4764000
2021-04-14,213.96592712402344,215.04550214473159,212.1248943851357,213.02131185032172,4972600
2021-04-15,218.11070251464844,219.41196988792632,215.77807257139108,215.80698831676108,8698100
2021-04-16,218.23599243164062,219.57580909774524,217.60945035842704,218.96854908885203,6829400
2021-04-19,217.6383819580078,219.3637664967022,216.95402305778234,217.59983253446404,6541600
2021-04-20,215.218994140625,217.24318441184832,213.8117122786862,216.66484013209708,5799100
2021-04-21,219.2384033203125,219.64323835743048,214.82375261854514,215.2478697168316,9490600
2021-04-22,219.3541717529297,222.59285339011015,218.69871377308888,219.0939152971172,7303000
2021-04-23,221.6964111328125,223.45071153287654,219.48909246736085,220.35659427993485,5345200
2021-04-26,222.02410888671875,224.53988152247516,221.23372071915907,222.43859238938904,5650000
