Date,Close,High,Low,Open,Volume
2022-06-23,191.08351135253906,191.88034759812933,187.98364932233622,190.59763993282374,4752800
2022-06-24,199.702880859375,199.82921218299626,191.9289375496648,192.14272217689143,7754800
2022-06-27,197.80795288085938,201.2382036205886,196.88480022892068,199.93607188721748,6121200
2022-06-28,192.52169799804688,200.94670713525184,191.9192221467789,198.23555097692605,4354200
2022-06-29,193.86270141601562,194.97048768814523,191.74430908922824,191.74430908922824,4324600
2022-06-30,191.32644653320312,193.23106901737154,187.4006119969142,189.84939326962063,7045200
2022-07-01,193.55172729492188,194.1542179246227,189.20805054160047,191.2292625539313,4131800
2022-07-05,194.873291015625,194.9024569404993,188.6541431406756,190.685081996818,4110200
2022-07-06,195.4369354248047,196.78765751883094,193.0561681863927,194.34858807641533,4111200
2022-07-07,197.06944274902344,197.68163063006742,194.3874231321166,196.8167801314201,4650700
2022-07-08,197.81768798828125,198.3327104836636,194.79556730130764,196.60300949396097,3621800
2022-07-11,199.26559448242188,200.89813024660322,196.29206361395637,196.29206361395637,5353600
2022-07-12,199.03237915039062,202.23911871740046,197.0305764091429,197.50673574716512,6779500
2022-07-13,198.38128662109375,199.76117444492593,193.86268853368676,194.7664022201208,7597300
2022-07-14,200.09158325195312,200.25677776494055,192.38565437715943,194.34857917859682,5605500
2022-07-15,204.10488891601562,205.72771274029387,201.3257034011869,203.45382289898225,7245700
2022-07-18,201.35482788085938,206.89375875893998,200.80092737924227,205.52359788110428,4648900
2022-07-19,207.62257385253906,208.05985515469416,202.02532573657405,202.3362905552915,4927100
2022-07-20,207.3407745361328,208.0793086180836,205.24182117444985,206.0094915291085,4460300
2022-07-21,210.0811004638672,210.7710296211749,206.71886349706483,207.1269937368004,4801300
2022-07-22,207.6614227294922,211.9079486301815,206.12606740503008,211.77189041065546,5071500
2022-07-25,208.21534729003906,208.73036982093083,205.6402198079608,208.5165852049811,4357200
2022-07-26,206.48565673828125,209.0704816155787,205.7665616453554,207.80722769189458,6141000
2022-07-27,204.5227508544922,210.722475953223,195.51468907257345,204.8142767206697,17432200
2022-07-28,205.3778533935547,206.70913632803357,202.04476777074242,204.68790945895344,7477100
2022-07-29,206.1163787841797,208.10845461421584,203.90080624790727,206.00948647639376,6059700
2022-08-01,205.38754272460938,207.94323083340345,201.69491740812208,202.55976783932206,8028400
2022-08-02,200.43165588378906,202.93875397820096,198.1674934788246,201.92814803425136,9939400
2022-08-03,202.5889434814453,204.38667366959857,201.0341638313308,202.11279897869895,9520100
2022-08-04,207.4379425048828,208.80810344983882,202.6569695744586,204.5810162205469,6789700
2022-08-05,209.77011108398438,209.84785228640646,204.55185705270335,204.75592956251367,5553700
2022-08-08,207.2921905517578,210.50865699224047,206.05807298842774,209.1482081143813,4063400
2022-08-09,204.3186492919922,207.41851140125848,203.8230657691853,206.00948721367,4596800
2022-08-10,206.10667419433594,208.7692402399794,205.33898900294804,208.75952814896152,5746400
2022-08-11,205.47877502441406,207.83455603162764,205.00177233530488,207.63012206375763,6639600
2022-08-12,205.72215270996094,207.56199910985745,204.52479612688725,207.34783583758318,6443700
2022-08-15,210.67710876464844,210.988624421336,204.78764770862054,204.78764770862054,5290600
2022-08-16,211.3779754638672,211.83550473888343,206.50092609978506,208.85670723184631,6564400
2022-08-17,208.8275146484375,210.44345370170325,207.10447910036024,209.29477323890694,4902500
2022-08-18,209.5381317138672,210.26822973377614,206.79295602914607,208.1947466039924,4516400
2022-08-19,207.17263793945312,209.51867514336473,206.75404065031708,208.42840009909432,4178800
2022-08-22,203.07432556152344,205.64426992644897,202.67520175673454,204.3690344635262,5139500
2022-08-23,201.31231689453125,203.74597639554378,201.04947750933584,202.4804704842415,3525500
2022-08-24,201.185791015625,202.82121816143044,200.22205636610317,201.146858993671,4230800
2022-08-25,204.25222778320312,204.3398359800615,201.02032010730457,201.88670249085146,4495000
2022-08-26,197.506103515625,204.68052819354804,197.321142985419,204.20354035657607,5060200
2022-08-29,196.96092224121094,198.54767290631744,195.2962926936702,195.90957960916597,4476200
2022-08-30,196.03616333007812,198.98575773461613,194.8972123588696,198.50875508012496,3918200
2022-08-31,193.43702697753906,197.77866785251436,193.36887737155052,195.66625287508487,6559000
2022-09-01,194.8193359375,195.11136322571073,191.44141500097905,193.44674826738807,5608300
2022-09-02,192.51222229003906,197.10697324801328,191.62638139882029,197.0680412263508,4508100
2022-09-06,193.368896484375,194.7317402000408,191.18833168542724,192.6485277467331,4547800
2022-09-07,195.10165405273438,195.80254932447644,191.9865722082596,193.4370389227584,4098300
2022-09-08,195.3839569091797,195.7733365495583,191.73346707857573,192.16177874143978,4377600
2022-09-09,199.7548065185547,200.92296032841773,196.00697909299902,196.70787434969316,4885600
2022-09-12,201.14688110351562,201.69201859407806,199.5114537779458,201.02032602396272,3812300
2022-09-13,194.37155151367188,198.07071761624226,193.5927773572547,196.68840054419553,5217900
2022-09-14,194.1184539794922,195.54944720485904,192.8042716773777,194.69279415732476,4632800
2022-09-15,190.1856231689453,194.99453685198765,189.36791711901918,192.8334459672692,6099300
2022-09-16,188.1705780029297,188.67678339852282,183.22537952536138,185.17230735807897,9398200
2022-09-19,188.005126953125,188.84230667580462,185.6493456064877,186.50598391643,8133600
2022-09-20,186.97325134277344,187.9077685332385,185.24047162993202,186.02899000510828,5292500
2022-09-21,182.0572509765625,187.96617004209588,182.03777753645542,187.4210325501587,6705900
2022-09-22,180.85986328125,182.2421951811282,179.75985910290137,181.4050155781857,6604700
2022-09-23,179.07843017578125,179.68197305602956,177.39432689076466,178.601427505142,10755800
2022-09-26,175.79783630371094,179.60408359136423,175.1261438583745,178.18281980880946,9914600
2022-09-27,173.1500244140625,179.94481333783165,172.32258898618628,177.66689645349524,9799600
2022-09-28,174.42527770996094,175.320877688692,170.19071809313954,172.55622855542234,9751000
2022-09-29,175.28192138671875,177.4040805813807,173.98721251436493,174.08456485365346,9105200
2022-09-30,172.93588256835938,178.0660422717597,172.88722124895773,175.28193449416307,9472300
2022-10-03,176.82972717285156,178.4943571251608,173.42260322074358,174.58102774108136,8842300
2022-10-04,180.72360229492188,181.26875466236652,178.21207801514004,180.1395327534846,7081400
2022-10-05,182.6899871826172,183.80947969546767,177.52089571683092,178.4748862781883,6119900
2022-10-06,180.66517639160156,183.0599043168944,180.33420220350106,181.69704583325696,5163000
2022-10-07,178.95191955566406,179.71122041741637,177.10232872651312,178.581998419057,5610300
2022-10-10,177.3456573486328,179.8766695896918,176.09962466641707,179.24392395636767,4743800
2022-10-11,174.3863525390625,176.82001270894665,173.46156464528312,175.5837091835583,6294500
2022-10-12,173.51022338867188,175.79785480621848,173.4907499501819,174.33765885097884,4884300
2022-10-13,179.75987243652344,180.45102358384713,169.96682661186546,170.35620628467746,8426400
2022-10-14,177.7740020751953,182.1643344970031,177.23860872472557,181.83334542729617,6449400
2022-10-17,180.33421325683594,183.56612099675453,177.99790550437322,181.06431128621585,13952100
2022-10-18,182.20326232910156,185.14312788487047,180.81121588371514,184.4617060286015,5209200
2022-10-19,181.46340942382812,182.66076586345653,179.85718507419946,180.56782441701108,4927000
2022-10-20,182.25196838378906,185.9121884217927,181.48292334899978,181.51214094052122,5706700
2022-10-21,185.31837463378906,185.8829856511372,180.13955282406434,180.8696509726186,7582500
2022-10-24,185.64932250976562,188.00510356331904,184.08204490487032,186.3307443262676,7299200
2022-10-25,189.221923828125,190.04935925787723,185.65904227258721,185.80505592081383,11907200
2022-10-26,197.9344482421875,200.89377243602004,191.28568695881222,191.36356586573976,15450000
2022-10-27,198.86895751953125,200.84510313983446,196.2406076441128,197.92471108850685,7946700
2022-10-28,203.78494262695312,205.90710179215947,197.9149561132618,199.56011258878547,8455600
2022-10-31,201.66278076171875,204.05749358616083,200.72824890206428,203.37607184155863,8674100
2022-11-01,201.4388885498047,204.3982272834142,199.88135513821962,203.36635787044233,5919500
2022-11-02,195.61756896972656,201.5070285726999,195.25739207769342,200.29992798167908,6985600
2022-11-03,189.5821075439453,193.5733157495809,189.02722595297803,193.01843415861364,8236200
2022-11-04,191.75291442871094,196.10429924016816,190.1564342304812,191.77238786575333,9680100
2022-11-07,194.7901611328125,195.12113534281835,191.937903760066,193.05739632291997,7821300
2022-11-08,196.42559814453125,198.70350072708067,194.43973778243583,196.30878719790337,6943700
2022-11-09,189.205810546875,196.4255536663345,188.62043562610666,195.81089585680058,7320200
2022-11-10,200.56227111816406,200.74763016603794,195.14746751299754,198.14267381265105,8048900
2022-11-11,200.0061798095703,201.4013377229297,197.22560013543313,200.9818197110804,9601000
2022-11-14,201.82086181640625,204.07458750863103,198.25978228609787,198.54271129487486,5796100
2022-11-15,204.87460327148438,208.52348653003426,202.4550058923632,204.87460327148438,7316100
2022-11-16,205.02093505859375,205.7526648660581,203.14770853793476,203.49893944100089,6125300
2022-11-17,205.8502655029297,206.13319452037285,202.2696688973851,202.89407783075094,5385600
2022-11-18,205.66485595703125,208.95275704962322,204.63068023574598,207.97711732960607,8028500
2022-11-21,201.29403686523438,205.42098958766715,200.87450395538082,205.1770796059404,10450900
2022-11-22,205.2063446044922,205.35268463654938,200.34766200810668,202.48430091155964,5273100
2022-11-23,206.5722198486328,207.6454296310704,204.80631411423485,204.88436708814692,3807300
2022-11-25,208.5820770263672,208.7869679845201,206.24054689165538,206.5527588493959,1993500
2022-11-28,206.11366271972656,209.24547308777366,205.51852183489254,207.08930253833435,10229400
2022-11-29,203.96728515625,205.03072912671828,202.29894918186102,204.25022907795002,8986900
2022-11-30,211.71383666992188,211.71383666992188,202.94282950567563,203.14772041405934,13918100
2022-12-01,211.71383666992188,213.32363638562077,210.0552519867905,211.71383666992188,11261500
2022-12-02,212.3577880859375,213.15780507726765,209.02110135343787,210.4747953032584,5132800
2022-12-05,208.47470092773438,211.62602813406656,207.86005798989441,210.39671248422346,9006300
2022-12-06,203.9867706298828,206.96247498941355,202.58184693967277,206.83563705188345,5986000
2022-12-07,202.74769592285156,203.9282265814816,200.1329885146983,203.71358464354887,7923800
2022-12-08,204.0063018798828,205.17706674134743,202.6891821063083,204.40630291065088,4896500
2022-12-09,203.61602783203125,205.39169945350488,202.46477998810795,202.84527892312624,4928400
2022-12-12,209.36253356933594,209.5869414339533,204.36726273709664,204.88435062150822,5941700
2022-12-13,207.85031127929688,214.62125435658086,207.44054432049506,214.19197043200288,14585000
2022-12-14,208.1234893798828,211.01137485247793,206.47465573517266,207.66493748270017,7001700
2022-12-15,202.84527587890625,206.6600310977897,201.78183206200484,204.49410953493467,10831800
2022-12-16,201.85011291503906,203.32332361930267,200.2988492421475,202.43550273620798,12472900
2022-12-19,199.83055114746094,202.41599066477153,198.98173439754157,201.5964568049918,4893600
2022-12-20,200.35739135742188,201.49888814514162,198.59148568871657,198.91344861147064,5024900
2022-12-21,201.77206420898438,202.8940589087474,200.5720314260263,201.5379201852356,4086900
2022-12-22,200.064697265625,201.61596099224553,197.2060797651387,200.73789111716127,5690300
2022-12-23,200.81594848632812,201.2159643905059,198.56222285545113,199.1573637486895,3246000
2022-12-27,201.26475524902344,201.84039412373664,199.6159362672338,200.90377323764304,2904900
2022-12-28,199.99642944335938,203.45018815601836,199.8110554795149,201.64524837731346,3139200
2022-12-29,202.99160766601562,203.4501595477566,200.4939722428792,200.9330071608853,3675500
2022-12-30,202.6989288330078,202.97210679863468,200.68911313428904,201.28425403520814,4159400
2023-01-03,202.3379364013672,207.15759936849938,201.13790362242318,204.18189501763013,4202800
2023-01-04,207.4307861328125,208.0064100631676,204.5136176637473,204.5136176637473,6606200
2023-01-05,205.96731567382812,208.94301999646237,205.33315576820453,208.59178907826487,5246000
2023-01-06,212.44558715820312,212.8260861218091,207.8991016741333,208.78693755157505,6829700
2023-01-09,213.27490234375,216.79696321354257,213.03099235245435,213.73345431835259,6294500
2023-01-10,215.7042236328125,216.97255849031163,212.8651079283433,213.65538875877562,10857000
2023-01-11,216.68960571289062,216.7676437963227,214.3480612587174,215.89932496909245,5408200
2023-01-12,218.17257690429688,218.35795085638014,215.23590633653288,216.68961506179605,4264400
2023-01-13,217.62620544433594,218.30915030821072,214.77733909282864,216.50422565990462,4283200
2023-01-17,217.5676727294922,218.933562477894,216.95301489917054,216.9627808247831,6101100
2023-01-18,214.1139373779297,219.50922479298097,214.09442041169459,218.62138891782485,6558000
2023-01-19,215.040771484375,216.12373225581098,212.20165609884256,212.78704593256867,4853100
2023-01-20,218.8457489013672,218.9628209069453,215.04075984926783,215.75297269500314,5211000
2023-01-23,218.71893310546875,220.68972975894226,217.71402525700807,219.12871494062517,5501500
2023-01-24,218.43600463867188,224.39716469630486,211.35286471239044,216.61156288957272,5274900
2023-01-25,219.42140197753906,219.48970391460287,215.7822694114281,216.22130437785125,4729600
2023-01-26,219.2360382080078,221.5482998988106,218.22136442277903,220.49460706972658,7043400
2023-01-27,225.8020782470703,227.1679680155835,221.7141450931232,222.4458749449157,11382600
2023-01-30,223.5190887451172,224.80692556639738,222.3775770549404,224.59228361500365,5677400
2023-01-31,224.60206604003906,225.17769000329707,222.88493030274964,223.23616125927853,11294200
2023-02-01,225.27525329589844,226.99238909596338,222.25077845301982,223.78252539784992,5792700
2023-02-02,223.96786499023438,228.592402895951,222.80685127282092,228.2606889444276,7190000
2023-02-03,224.5240020751953,225.23621499296902,222.09465350415996,223.11907831782946,5243600
2023-02-06,223.850830078125,224.65084708715023,222.48492523071303,223.12885116361792,3402400
2023-02-07,225.68502807617188,226.47529401065563,222.39711150070136,222.46541343927817,4042600
2023-02-08,224.59226989746094,226.21183547284653,224.38739388451438,224.72885886845242,4978600
2023-02-09,224.2012481689453,227.26097156893152,223.98618583204671,227.19255077968515,5238400
2023-02-10,222.09950256347656,224.74867136267642,221.08285646038672,223.82000123734417,4509700
2023-02-13,223.7418212890625,224.67049152186675,221.19041322515315,221.78671978158377,4946700
2023-02-14,224.2403564453125,226.22478319043773,222.070192678958,223.5365187418332,4829400
2023-02-15,223.78091430664062,223.92755586784088,221.708511504594,222.48077002844929,4407300
2023-02-16,220.76026916503906,223.23347116201126,220.60385747824697,220.99488669522722,3865900
2023-02-17,218.54124450683594,219.72408748410362,216.76210988832116,219.14732120203186,4520200
2023-02-21,215.66725158691406,217.44640119333943,215.05140472920183,215.2175865743776,7276100
2023-02-22,215.08070373535156,216.7718622269107,214.5234926906892,215.46194790203228,4621800
2023-02-23,216.165771484375,217.10421171827878,214.0151482061818,216.5861110875064,5533800
2023-02-24,214.6212615966797,215.29577397391017,212.57818419045992,213.57527517604925,4414400
2023-02-27,215.4032745361328,216.46880107986132,214.41593891188558,215.77473361050176,4255300
2023-02-28,215.00250244140625,216.79142200484006,214.57237774861474,215.06115309656147,5385400
2023-03-01,213.45797729492188,215.32510276295704,211.57129663580395,214.53328906086892,4792700
2023-03-02,214.1422882080078,214.67017402353886,212.21651182767576,212.99855549601364,5539300
2023-03-03,218.74652099609375,218.99090866738518,214.96338970145916,215.25665789025686,6055400
2023-03-06,221.6596221923828,222.31457937429244,218.66831942392633,218.90292204655665,5737600
2023-03-07,218.1599884033203,222.27548342241278,218.07201242002665,221.65962170687715,4386800
2023-03-08,217.20201110839844,217.9253891422468,216.21467527005115,216.97717860460025,4194900
2023-03-09,215.07093811035156,219.333060035912,214.72880429286704,216.42973307498312,5066700
2023-03-10,211.28781127929688,214.20090823808007,210.6426242264737,214.11293225348786,6638900
2023-03-13,209.65528869628906,212.9594146601421,207.72951272618715,209.81170037988616,6810800
2023-03-14,213.75125122070312,214.93407927868202,211.19005810492135,213.10606414385606,7985600
2023-03-15,211.51263427734375,212.040519993692,208.87325044432112,209.59664331196,8372200
2023-03-16,212.56838989257812,212.69547625268603,204.07347219629517,210.33957556158717,13674600
2023-03-17,212.50978088378906,213.7512746526832,210.04634853975097,210.04634853975097,18801200
2023-03-20,213.25267028808594,215.59880081936055,211.97208131143188,212.1284929967647,9817400
2023-03-21,216.9674072265625,217.51483331357264,213.77081178447705,216.3711006140174,8971400
2023-03-22,215.10028076171875,219.85117845161895,214.9829794338483,217.5050623967575,6700600
2023-03-23,217.59300231933594,220.19329070848798,215.31530744458908,215.49127432346444,6427700
2023-03-24,216.0778045654297,216.36130262729768,213.3504446200307,215.7161155722604,4791500
2023-03-27,216.8305206298828,219.0495649184512,216.4199511215722,217.59300899049396,7210900
2023-03-28,215.38375854492188,218.31641079502361,213.74146552841972,217.81786528235295,6418400
2023-03-29,218.28707885742188,218.5314665375318,215.96050336957865,217.29974308338407,4483000
2023-03-30,217.36817932128906,219.20597945337389,216.2440019565505,218.89315606227848,5383900
2023-03-31,220.3986053466797,220.77006449990884,218.2773070285119,218.58036029985098,9509000
2023-04-03,223.85911560058594,224.01552729618706,219.08866329843332,220.17374519777573,6421500
2023-04-04,222.5492401123047,224.88558615236082,221.73787108031962,223.8591547303921,5254700
2023-04-05,223.04774475097656,223.3410129485923,221.46411736658786,221.68894985438916,4813600
2023-04-06,220.91671752929688,221.6400955973894,219.636113411845,221.08289938051385,4285200
2023-04-10,221.34683227539062,221.39571280124278,219.2842142971064,220.4963678072835,4952200
2023-04-11,223.3214569091797,223.99596928626082,221.12196780977956,221.90401136170317,4513300
2023-04-12,222.69586181640625,226.39100292014103,222.22664157428318,224.76826489233892,4373000
2023-04-13,227.46627807617188,227.61290471680735,223.66360639454376,224.30879344582016,7615500
2023-04-14,228.76644897460938,229.71467447119102,227.02640969384433,227.75957281493888,9781300
2023-04-17,228.23855590820312,228.7957670222919,225.7555834469564,228.76644169168105,4865000
2023-04-18,228.35586547851562,229.06947336294323,226.48873993086113,228.5024921272881,4796200
2023-04-19,227.34898376464844,228.80552482728066,226.64514603544387,228.7468741692204,3833900
2023-04-20,229.33340454101562,229.40182533487,226.302991346979,227.24144659994369,4925700
2023-04-21,228.79574584960938,230.28162710010176,228.14078866617444,229.72441603757713,6771500
2023-04-24,227.53468322753906,229.87102867723658,226.3127449187801,228.9716838719387,9124100
2023-04-25,224.43588256835938,229.74399112094162,224.2794708618718,227.7888895385708,6076500
2023-04-26,223.0281982421875,227.54449286230383,221.63030782574629,226.02928621250535,8400400
2023-04-27,223.86888122558594,224.47497280476367,221.52276550381924,223.536517566313,7128200
2023-04-28,227.50535583496094,228.32650970733,222.94019614485228,223.51694744145038,11627900
2023-05-01,227.29034423828125,229.32365180942213,226.31279338193903,227.64226314321414,4571100
2023-05-02,221.88446044921875,227.15345828561559,221.13175712704805,226.74288876909327,5244000
2023-05-03,220.9069366455078,223.53655081550036,220.84828598117585,221.88448749435307,4093300
2023-05-04,220.5354766845703,220.9851417203502,218.46305874931682,219.79252849568536,5648700
2023-05-05,226.57669067382812,227.12411665656967,222.18748284266778,223.21391401842786,6237500
2023-05-08,227.01661682128906,228.20922998383162,226.0586212192642,226.0586212192642,2938400
2023-05-09,228.0234832763672,228.83485219131117,225.63827196867442,225.89242979460934,4352100
2023-05-10,226.07815551757812,229.53867844700505,223.76135020577874,229.040132957752,5245000
2023-05-11,226.26426696777344,226.76379940580452,223.5805654110368,226.00961362850788,3818000
2023-05-12,226.6266326904297,227.94888989868863,225.09868305671588,227.2338908922085,3432700
2023-05-15,228.0272674560547,228.04686077092325,225.81370112615602,226.44055269406752,2843200
2023-05-16,225.73533630371094,228.3113116304675,224.91259644679548,227.78239676150767,4289700
2023-05-17,227.8705596923828,229.08509119103675,225.8137099107764,227.9489180095851,4990100
2023-05-18,228.80105590820312,229.33974505409344,226.38179703566271,227.6256960927166,6621900
2023-05-19,228.51702880859375,229.52586796329945,227.17517797949097,229.19285628890236,5399400
2023-05-22,226.52870178222656,229.06549057131232,226.43075015251685,228.51699731370678,3987800
2023-05-23,219.96636962890625,224.77550522251673,219.06527133147023,224.56002357037747,8537200
2023-05-24,217.68423461914062,218.51677872742138,215.50983971888274,217.97807459531748,6730800
2023-05-25,218.791015625,220.07410135356088,215.96038670658572,217.88011323402415,6827600
2023-05-26,220.3874969482422,221.5628566792381,218.75180642183392,219.22195629236023,5067300
2023-05-30,217.0867462158203,220.8380665451558,215.23557395910433,220.38750996229237,6916000
2023-05-31,216.4893035888672,216.97903191711333,211.69976113643273,215.44129273798814,20460600
2023-06-01,221.84690856933594,222.05260102077187,217.86051323718368,218.15435319124038,7003600
2023-06-02,224.0898895263672,225.53949618818172,222.74803864358728,224.10948284485738,5897100
2023-06-05,222.1113739013672,223.63932378227707,220.68136071173635,223.22795381013376,4858900
2023-06-06,223.53158569335938,224.5404247923295,221.51390749541912,222.03301829604175,6020100
2023-06-07,220.6421661376953,222.87532572358901,216.47947608442468,222.33662166880768,8517200
2023-06-08,218.46775817871094,220.5148185162745,217.84090666569037,220.46584270605186,6248200
2023-06-09,218.96730041503906,220.5540152180893,218.18373219854143,219.0456587312209,6385000
2023-06-12,221.52369689941406,221.79794355113324,219.03588371729816,219.79985866784753,8621100
2023-06-13,218.81057739257812,222.48353928890822,218.0564066438289,220.98497203083116,6868700
2023-06-14,218.8497772216797,220.83807285252092,218.0074439781715,219.14361718017253,9160700
2023-06-15,221.52369689941406,222.4443884924663,216.82230224157982,217.45895799725204,12534000
2023-06-16,224.2073974609375,225.07911317323743,221.43553369264606,221.79792782558363,13628900
2023-06-20,221.8175506591797,224.85387227883746,221.53349985881732,222.33666149258943,12312300
2023-06-21,222.58151245117188,223.93316734228918,220.3581417834712,221.47472171016588,7032100
2023-06-22,223.69808959960938,224.2269895813395,220.8674606572911,221.70979392102532,6275500
2023-06-23,224.834228515625,225.25538761055583,221.7391425821401,222.55209321978248,5424400
2023-06-26,221.6510009765625,225.37293853192114,221.55304935195323,224.72649367826693,5165400
2023-06-27,222.66964721679688,223.91356121287347,221.8665006219565,222.80677053519992,4628500
2023-06-28,223.2769012451172,223.37483792394636,221.3767533210612,222.8263446974806,5324500
2023-06-29,229.50625610351562,229.87843941369763,223.90376368273536,224.08984786516623,7118900
2023-06-30,232.6013641357422,233.38493245517705,231.10279663703474,231.41622994293775,6879400
2023-07-03,233.08128356933594,233.50244272503792,230.5738771154527,232.13120949098342,3087400
2023-07-05,234.53086853027344,235.06957262326594,229.18304412247386,229.59441408112608,7601200
2023-07-06,233.97259521484375,234.6778051559119,231.8275828895383,233.37512609658663,6441800
2023-07-07,231.592529296875,233.54165347291556,231.27911093043696,231.86677597200435,5729500
2023-07-10,233.2673797607422,234.18807132567275,231.6414782714104,232.14099574064412,4858900
2023-07-11,235.60829162597656,235.75520414003464,233.2282042809829,233.90403173629372,3856500
2023-07-12,237.2341766357422,238.9384214611586,236.27429845981618,236.58773172836038,6116000
2023-07-13,238.31155395507812,239.25183875259822,238.15483733127147,238.78168888117827,5819600
2023-07-14,238.16468811035156,239.71223144658964,236.98934309222673,239.7024273148565,4941200
2023-07-17,238.9776153564453,240.32925526849488,238.0079479658982,238.1156887870701,4328100
2023-07-18,235.82374572753906,238.1842245344746,232.79721378361,238.10588116634375,7674000
2023-07-19,236.4604034423828,237.60636583636,235.1871069117455,236.29389761884642,4835500
2023-07-20,234.69735717773438,236.64648095509847,234.1586680694792,236.20572852774433,4695000
2023-07-21,234.33497619628906,235.41238436382557,233.82565461296994,234.81491527915907,5427400
2023-07-24,235.79437255859375,236.32327251366647,233.29675539529762,234.75613607327497,6010000
2023-07-25,233.78648376464844,235.8531376604539,233.6591496320325,235.08916275539983,4997500
2023-07-26,232.22914123535156,233.94319010376213,223.00264788893998,226.66582056517262,7551400
2023-07-27,229.62379455566406,233.75710236677267,228.174203055303,232.5425708719551,8160100
2023-07-28,230.90689086914062,231.03422500822032,228.90880600341484,229.7609284533877,6794800
2023-07-31,232.84622192382812,233.52204939401324,231.15176612800374,231.15176612800374,4799600
2023-08-01,234.85409545898438,235.78457621260875,232.13120738653177,232.2683307086941,4627300
2023-08-02,232.67970275878906,233.8844301675262,231.92551700748209,233.7277284731669,4868200
2023-08-03,233.85504150390625,234.13909227400816,230.41715437892938,231.15174679459017,5033800
2023-08-04,234.08035278320312,236.9403644397683,232.9539686559053,233.11068530853635,5169700
2023-08-07,236.5485076904297,237.20474167918434,234.29576994661943,234.30555913021809,5649800
2023-08-08,234.3741455078125,236.40162769018926,232.51318408672165,235.48093616458746,5080600
2023-08-09,234.83448791503906,236.99909338229938,234.5700454174542,235.5592911141672,4055000
2023-08-10,235.66860961914062,239.38772368721604,235.59991154906146,236.11999846408528,4778000
2023-08-11,235.55087280273438,236.21816353336646,233.96117410892205,235.51162745313297,3607100
2023-08-14,238.35736083984375,238.77932691230092,235.76673382071104,236.2181376454996,4351100
2023-08-15,235.3448028564453,238.13168678735872,234.87378380542103,237.4840262338093,3770100
2023-08-16,234.8148651123047,236.56158987296513,231.60603043175905,232.1064871775098,3218600
2023-08-17,232.9307861328125,235.88450376940062,232.0672537608659,235.51160560236764,4177600
2023-08-18,233.71580505371094,234.57935231499036,230.8994838357971,231.17424615103636,4344800
2023-08-21,234.981689453125,236.0316708119602,233.3134704215584,234.90318379500468,3573600
