Date,Close,High,Low,Open,Volume
2023-08-22,236.07095336914062,236.91485558324018,234.20647750332333,235.51160611736805,3848400
2023-08-23,237.76861572265625,238.0041177659728,236.2181623859764,236.80694744111972,4947700
2023-08-24,234.99148559570312,239.0049917159796,234.88354219272497,237.7194934454176,4570700
2023-08-25,238.03355407714844,238.85784111875554,235.7176893125678,236.8658066148259,3541500
2023-08-28,239.26995849609375,240.64377008199816,238.06296581894748,238.46528672904736,3741500
2023-08-29,240.75173950195312,241.23258109568286,238.84801826049952,238.946154087277,3975600
2023-08-30,241.6250762939453,243.58767289457484,241.44844978713206,241.81152536675293,4573300
2023-08-31,241.08535766601562,243.38160705361895,240.85966325096987,240.99704441318343,5532600
2023-09-01,243.4699249267578,244.21570625386636,242.15498878155694,242.8418946056601,4112900
2023-09-05,240.75173950195312,244.03909504447452,240.61435832851961,243.70545719091098,4459600
2023-09-06,241.55641174316406,242.04706093098812,239.6428829053352,240.83024555475149,4520300
2023-09-07,242.51806640625,242.77319857922814,240.52603201287795,240.9087377590572,4007900
2023-09-08,242.66526794433594,243.499377550321,241.83117331177576,243.1559171305801,3309100
2023-09-11,242.59657287597656,243.7152523664864,241.66434246278905,242.70451629056188,2995800
2023-09-12,242.67507934570312,243.12646819116168,241.40919611831782,242.321811348924,3499600
2023-09-13,243.1951904296875,245.38348172456452,241.99800515348514,242.52789971460186,5657000
2023-09-14,236.9835662841797,240.94800527677552,234.2849956536145,240.41811072308084,12000000
2023-09-15,236.56161499023438,239.53494797597116,235.5410562582662,237.37607949427905,13077900
2023-09-18,240.08447265625,240.64380496393656,236.2672224391418,236.4340413720808,4771600
2023-09-19,239.00502014160156,240.5358431488684,236.94430262159787,240.41809214013227,4709000
2023-09-20,237.3368377685547,239.9569027675878,237.1503886719787,239.07374017408924,5756600
2023-09-21,232.1850128173828,236.27702530970123,231.85137495817415,236.2672177162275,6881500
2023-09-22,230.6836395263672,233.3429499188865,230.48738283266582,232.3224061275838,5935500
2023-09-25,228.99581909179688,231.06635953055198,227.86733180354167,230.9780462589689,5921600
2023-09-26,225.3551483154297,228.31867337017206,225.30609537923186,227.5925072386746,6193200
2023-09-27,225.2079620361328,226.36588685412957,223.65750891027145,225.95374336093968,6006700
2023-09-28,227.3275909423828,228.1911233524717,225.37480173590882,226.35610013592935,4203900
2023-09-29,225.7084197998047,228.671944900474,225.35515180784793,228.4854958250768,6045200
2023-10-02,226.9448699951172,227.04299084450517,224.49162415905374,224.9528355741076,5175200
2023-10-03,224.5308837890625,227.41590347156964,223.520147638174,226.1598427214669,5585700
2023-10-04,226.89578247070312,227.36680143795334,224.59954816025743,225.18831812596446,5430900
2023-10-05,229.113525390625,229.81025377953142,225.91449828816238,226.100947362944,6126200
2023-10-06,230.64434814453125,232.1653635193892,228.39718160342065,228.8093250967212,6401300
2023-10-09,230.05557250976562,230.77191606581323,227.36680981634558,228.44624392005306,5372200
2023-10-10,232.1751708984375,233.7648692648149,229.89855178140144,230.50695190217837,4644000
2023-10-11,231.2723846435547,234.04946073127343,230.4971655464136,233.10742271382162,4760900
2023-10-12,232.351806640625,233.28403701635406,230.49715348158085,232.28312354688,4472800
2023-10-13,233.22518920898438,234.18685744957074,231.8121171155532,231.96912845336232,4966800
2023-10-16,235.580322265625,236.2083526645226,233.87285759982876,234.53032575387581,6227300
2023-10-17,236.68914794921875,236.963910276487,233.83356629072654,235.1485173979948,4527600
2023-10-18,233.02890014648438,236.32606291524203,232.55788117192563,235.47233821633745,9528300
2023-10-19,229.43736267089844,233.4704994505972,229.044849323941,233.02891819191402,5927400
2023-10-20,229.01539611816406,231.36069839552647,228.289230004526,229.75136982411573,5748300
2023-10-23,227.20001220703125,230.075224240076,226.95468761258894,227.03319327962149,5071700
2023-10-24,230.26162719726562,232.10647268934,228.5345476765175,228.5345476765175,6844100
2023-10-25,232.42051696777344,234.0200230741911,226.96448563966456,227.90653863092362,10365300
2023-10-26,226.9547119140625,231.20373614158402,226.0519191066581,230.18319230773494,6414500
2023-10-27,224.98226928710938,227.06261692724647,223.7654539838349,226.8467300996748,5540900
2023-10-30,228.7210235595703,229.0154160622732,225.7280605667027,227.847668618054,5170300
2023-10-31,230.70323181152344,231.31163195413995,228.63269184004398,229.2018466397338,4828400
2023-11-01,234.1181640625,234.5695529220893,231.27238984007445,231.72379367308838,4996200
2023-11-02,238.70082092285156,238.70082092285156,234.72655965586432,235.4232880647475,6286700
2023-11-03,239.04428100585938,240.73211534424382,237.72932985379867,240.53584369800313,5029800
2023-11-06,238.9363250732422,240.2021932740065,238.0727777899775,239.43678180872138,5254100
2023-11-07,240.19239807128906,240.48679056698967,238.82839398218653,238.85783173441413,4219700
2023-11-08,239.8580780029297,240.68412000248233,238.76651714448357,239.44505700315335,5117500
2023-11-09,237.62574768066406,240.41856449454508,236.9668798763169,240.2710623761472,4866600
2023-11-10,241.17579650878906,241.19546846126346,237.95028654693473,239.9268901194707,4094400
2023-11-13,240.6054229736328,241.59863896798004,240.0547283626956,240.92994265621425,4088500
2023-11-14,242.8377227783203,243.81126684453713,241.50031511682462,242.08051016713813,14092000
2023-11-15,243.98826599121094,244.11611116411723,241.26427849548966,242.7098592780539,13258900
2023-11-16,244.44065856933594,245.3060294382755,243.16225171110486,244.46031551716604,7051600
2023-11-17,245.4141845703125,246.08289587980323,244.52914181352165,245.30601134401115,7238200
2023-11-20,245.8173828125,246.76142644116453,241.51998409519558,245.46336270042508,8604200
2023-11-21,248.03982543945312,249.13138616693575,245.87637593601352,245.87637593601352,7213700
2023-11-22,249.5050506591797,250.31142051902842,248.46266242300163,248.79701053549255,5701400
2023-11-24,250.07542419433594,250.4687731606673,249.28871125637195,249.9672509777996,1640900
2023-11-27,249.91810607910156,250.74414800238472,248.32502308344075,250.07545168505155,5478900
2023-11-28,248.73802185058594,249.92791225181642,247.43011475277197,249.63290802361155,5234900
2023-11-29,250.00660705566406,251.81605151131345,249.30841031371537,249.7017593228158,4955100
2023-11-30,252.41590881347656,252.50441009159232,248.96422391923394,250.0262842725324,6874700
2023-12-01,252.18972778320312,252.64207761481515,249.68207173731517,251.5406734487515,3939400
2023-12-04,250.21311950683594,253.11412465469792,250.12461823254048,251.65870034153858,5247500
2023-12-05,250.3802947998047,250.58681277946752,247.95132644697878,249.9672738457816,4199100
2023-12-06,250.0655975341797,252.56339514949877,249.3182284457674,251.55052224334267,3874000
2023-12-07,251.5701904296875,251.8848816234477,249.28872429083196,250.6556322774611,3589300
2023-12-08,251.4915313720703,251.78655063101408,249.65258649432582,250.76381920071609,3732300
2023-12-11,252.258544921875,253.3501206274029,250.76380675990796,250.76380675990796,6479300
2023-12-12,255.2480926513672,255.40543827455565,252.14058411726546,253.02562698841763,5946600
2023-12-13,258.021240234375,258.11958499533205,254.39253763249513,254.84488752016847,4859900
2023-12-14,254.43185424804688,258.87675486682394,252.14054460700987,258.8177540186998,8168700
2023-12-15,253.74343872070312,254.07778682106724,250.22291017930968,250.28191101992684,13374000
2023-12-18,254.0778350830078,255.27756908777985,253.6648291202374,254.40236977864794,6041100
2023-12-19,255.67091369628906,256.0151053330688,252.92728410193234,254.3138341065097,8731200
2023-12-20,252.83872985839844,256.48711886215693,252.8092294356733,256.1724276793535,7240900
2023-12-21,255.2283935546875,255.6708999118847,252.76992486824497,253.23211818172032,6246700
2023-12-22,254.13681030273438,256.87062620042065,253.93030734217695,255.68073579449978,5111500
2023-12-26,254.85472106933594,255.42507264369164,254.23518211111445,254.23518211111445,2085100
2023-12-27,254.62850952148438,255.45455139214715,254.0188140938955,254.94320071333797,4034700
2023-12-28,256.0741271972656,256.6346653365383,254.24504065093333,254.24504065093333,3020500
2023-12-29,256.02496337890625,257.11650919155323,255.3562670246392,256.24130984771114,4074900
2024-01-02,254.56951904296875,255.7692530014974,253.38947204136022,255.29721619449094,5471000
2024-01-03,253.6943359375,254.55969178959347,252.59291665094952,254.2548440439522,4148300
2024-01-04,255.29722595214844,256.70349294845636,253.71398641103104,253.78283074167254,3843000
2024-01-05,255.3759002685547,257.1164853260557,254.4515136249721,256.4477890338569,3748400
2024-01-08,258.1785888671875,258.2572466705079,255.6316185848529,256.6051627053084,4659000
2024-01-09,258.9554138183594,259.24060459263717,256.80182283099236,257.64752166495515,7055800
2024-01-10,260.16497802734375,260.9615194507578,258.4932073795891,260.5681704779341,4355800
2024-01-11,259.643798828125,261.7679194163372,258.040872411284,261.0500357419334,5599000
2024-01-12,259.781494140625,261.13854370815443,259.32911427417645,260.7255377560471,4656100
2024-01-16,260.83367919921875,261.2467151353618,257.9917050571849,259.1422515746486,6196400
2024-01-17,262.20062255859375,262.6628158992338,259.9978440894697,260.0273445150167,5118700
2024-01-18,263.685546875,264.31489928910435,261.99411912184866,263.42985651363574,6694300
2024-01-19,266.3996276855469,266.6454745235754,262.61358037778814,263.72481288737293,7226500
2024-01-22,266.6946716308594,267.8255611249434,265.86859981560696,267.71737290675026,5984300
2024-01-23,266.7536926269531,267.3535445738665,265.42611355072705,267.0388533833855,5883000
2024-01-24,267.1371765136719,268.3270668437943,266.57663850297735,268.0419061104385,5021700
2024-01-25,268.0812683105469,268.2484574004039,266.3013392279014,267.4322589303194,6894900
2024-01-26,263.4888916015625,266.3702102382268,261.1877680821009,261.5221162846952,8586500
2024-01-29,269.11383056640625,270.5004105618207,262.27927534281287,262.53496569973623,6574500
2024-01-30,272.5458068847656,274.01107449096946,269.6349886373815,270.0283375880116,6549000
2024-01-31,268.7204895019531,275.3386684570524,268.64180169260345,272.5163510114067,6139300
2024-02-01,272.4474792480469,272.58516789524185,268.8187771802759,268.8483076137632,7065000
2024-02-02,272.5753173828125,273.87339597742243,271.1002362554655,272.9981667701074,4848700
2024-02-05,271.0018615722656,273.38167206613804,270.55935528930934,272.79163367826396,4899100
2024-02-06,272.1623229980469,272.2803246915351,269.4776644287743,270.23486196905975,4400000
2024-02-07,274.7486267089844,274.8961288204169,272.4573172058564,274.7387832313547,4785900
2024-02-08,271.7043151855469,275.52697844708683,271.2117045604323,275.4087567077099,5833400
2024-02-09,272.3447265625,273.0836425641418,270.0393122453657,270.93586726867943,4618300
2024-02-12,271.0047912597656,272.58115112653405,270.1870408610098,272.3446776032524,3676200
2024-02-13,271.73382568359375,273.8914622701113,268.72891339394556,269.7042726490754,5493800
2024-02-14,273.4580078125,273.53684234979676,270.65012123599024,272.38412025772163,4218400
2024-02-15,276.82745361328125,276.96536894169213,273.4579840015479,273.54665029836144,4834800
2024-02-16,274.4432067871094,276.96537057769405,273.76340177429296,276.807731582462,6630700
2024-02-20,271.0836181640625,272.7486444649348,269.30037012504454,270.5122030741698,6157200
2024-02-21,272.6698303222656,272.8767183566813,269.4875550060919,270.57130434492547,4770100
2024-02-22,279.5565185546875,279.86193472469955,274.85702420329994,275.05405040551386,5100200
2024-02-23,279.40875244140625,281.7240283916237,279.31022430311833,280.51219543047165,5107700
2024-02-26,279.9505920410156,281.1328694826165,278.4826221053887,278.85701096411447,3856900
2024-02-27,278.985107421875,279.97032864655483,277.37919201499636,279.97032864655483,4145200
2024-02-28,281.40875244140625,281.90136306989547,277.91119893919273,277.930922606935,4358800
2024-02-29,278.4629211425781,281.43827820096067,278.0096977642289,281.2806392084779,6633700
2024-03-01,278.9752502441406,280.6993874161044,277.9407499010226,279.01466751242407,3955700
2024-03-04,276.38409423828125,278.8175917363102,274.0195694382826,278.63039730826455,5920300
2024-03-05,275.2510986328125,276.8372903038528,273.57621059681713,276.12792985016307,6227900
2024-03-06,276.2855529785156,277.83235736136066,275.18211012872337,275.86191511057086,4535200
2024-03-07,274.1476745605469,277.01467200513804,272.0787039228808,276.7289494240888,5668500
2024-03-08,275.9012756347656,277.50719054955084,274.7091366702776,274.87663745643556,3928800
2024-03-11,276.41363525390625,276.6205232706424,273.8816097574058,275.32005424173826,4614000
2024-03-12,279.7240295410156,280.2757510337411,276.14767160550036,277.15258645298604,7988700
2024-03-13,280.9259948730469,281.87179883156864,279.62549563847585,280.45307786050313,5783800
2024-03-14,282.17718505859375,284.7683214191725,280.3446581377198,284.6894868921658,5484500
2024-03-15,278.8570556640625,281.40877531909587,278.46297314254673,279.35949810070326,9845000
2024-03-18,280.83734130859375,281.99992538330775,279.0639548577499,279.6747873004501,4095600
2024-03-19,283.10333251953125,283.80283118918015,281.0343618788887,282.42352745094064,6595200
2024-03-20,285.00482177734375,285.58609874719775,282.4826576076249,283.38907444982163,6105000
2024-03-21,286.07867431640625,286.6599512149617,283.6451767558422,285.68459185070685,5057600
2024-03-22,279.07379150390625,286.19692216955417,278.7092644382012,285.71417336000616,8744100
2024-03-25,277.05401611328125,279.31018084278264,275.9013242677126,278.8274321268233,8519200
2024-03-26,276.45306396484375,279.9308934627119,274.29542721556334,279.9308934627119,8752400
2024-03-27,274.89642333984375,277.0934775592105,272.8865936305422,276.10825630566666,5190700
2024-03-28,274.9555358886719,275.66489639821765,273.0245106385733,274.3742589535196,5844400
2024-04-01,274.1673889160156,276.7388322069838,272.6994187641509,276.2166360412131,5084000
2024-04-02,274.32501220703125,275.20184350074396,272.8865975747057,273.891512443881,6912300
2024-04-03,272.8668518066406,276.33484963096123,272.47276934475815,276.33484963096123,4536600
2024-04-04,269.95062255859375,274.95553328039085,269.51712280317435,274.2461727775742,4018600
2024-04-05,273.04425048828125,273.85210911840716,270.9654178727937,272.0196118989753,4392100
2024-04-08,273.6550598144531,273.87180968878374,271.0836167568689,272.1673661285219,5542400
2024-04-09,272.6304016113281,273.89148349815343,269.2806556681886,273.52695647824856,7313900
2024-04-10,270.42352294921875,272.7289369249278,270.0688276863441,271.3496332727811,5276000
2024-04-11,271.60577392578125,272.39396892782634,268.15749971656714,269.95060952133406,8102300
2024-04-12,271.881591796875,272.9062301047137,270.00967782029915,271.4776475594909,9038400
2024-04-15,267.2708435058594,273.80286579077136,266.34473304234297,273.7831721879662,10267500
2024-04-16,267.3397521972656,270.078665659764,266.177198512201,266.54172550950415,8237100
2024-04-17,268.6599426269531,269.95057985524267,267.4875271193372,269.26091306256444,5940900
2024-04-18,267.35943603515625,269.11312833105865,265.8717426032765,268.54171334171195,8231800
2024-04-19,265.7929992675781,267.98019174106867,264.32502916206295,267.45802565835356,7905400
2024-04-22,268.3052673339844,269.7141564541925,265.37915926365054,266.9456873786569,6463700
2024-04-23,270.0589599609375,270.8274613359711,268.6796563388848,269.96046189737683,6438000
2024-04-24,270.9555358886719,278.8176122452037,270.4333698316527,278.39397432596604,8807200
2024-04-25,271.0934753417969,272.1378074329022,266.49247900087516,268.93583845799714,8064600
2024-04-26,270.4629211425781,272.6796689093154,269.78311608878676,270.9456999903768,6840600
2024-04-29,267.822509765625,270.4136461616657,267.08359391427786,268.29542673444985,4128600
2024-04-30,264.6402282714844,268.05894673032094,264.61067284080815,266.5318660344473,6376400
2024-05-01,263.36932373046875,266.90626403347557,262.76832319733035,264.1870440516337,6119900
2024-05-02,263.6549987792969,265.4875256226562,262.70919496116113,265.3693039037094,5061700
2024-05-03,264.5220031738281,265.46783707652315,262.56142280867664,265.02447555547474,3862000
2024-05-06,268.6402893066406,268.7486492113174,265.5860974428862,265.66490191296333,3958700
2024-05-07,272.3742370605469,273.77326435545194,268.79787939201685,269.6747406679106,6377100
2024-05-08,273.0934753417969,274.43336178359107,270.8570339720819,273.6944458605695,9029700
2024-05-09,274.4234924316406,274.66979770558066,272.3151048547645,272.7091872797562,8948800
2024-05-10,276.5909729003906,276.87669544929577,275.11314119211056,275.4185573398301,8986400
2024-05-13,275.260986328125,277.98017660061385,274.97526373986705,277.3003715158498,10528400
2024-05-14,273.6353454589844,275.85209331284284,270.2166264550378,275.3102336418598,18526100
2024-05-15,277.33978271484375,277.5663944269939,272.975259780103,273.0540642510524,21288400
2024-05-16,276.21453857421875,278.7216401229303,275.6420659986968,278.08991716298056,10341500
2024-05-17,276.47113037109375,277.27063389034566,274.49704165744396,276.42176007993055,6177800
2024-05-20,274.9313659667969,276.6389335649095,274.5760143058645,275.602548954751,5460900
2024-05-21,272.37493896484375,274.8227900209365,271.3187941316,274.39836811972134,6578200
2024-05-22,272.0097351074219,274.47734658468073,271.55570302982517,271.9603949267609,4202500
2024-05-23,270.67724609375,273.845650762225,269.49278054853187,271.67414063672834,6115900
2024-05-24,270.933837890625,271.6741212730699,269.8086228128569,271.4471203139999,4339700
2024-05-28,267.4693603515625,270.90425633014246,266.7290768910463,270.67725534713264,6212100
2024-05-29,265.3768005371094,267.6272911749943,264.7845978663093,265.51500124177016,5469700
2024-05-30,267.7851867675781,268.12080843766523,264.83393306550886,265.21889491649733,4901900
2024-05-31,268.93017578125,269.22630724834016,265.5248898263039,267.9234010864525,8910000
2024-06-03,266.8771057128906,269.591478179259,264.5871551664789,269.55198796371155,4838800
2024-06-04,268.8906555175781,269.45324794696313,265.82093169222077,266.13679313755625,4188500
2024-06-05,270.9437255859375,271.3681475077985,268.49584428856116,269.98629117952504,5368700
2024-06-06,273.4508056640625,273.55936609601594,270.52913237413793,271.2398055903079,4862400
2024-06-07,275.0596618652344,276.69812897629487,273.27308388192534,274.11207760263665,4515600
2024-06-10,271.47674560546875,274.951131630448,269.8382480128212,274.53658978156454,5213800
2024-06-11,271.11151123046875,271.299021962775,268.69324028894096,270.98319063293866,6244600
2024-06-12,266.8179016113281,274.00358504353994,266.40332962849203,273.18432116290523,7536600
2024-06-13,267.67657470703125,268.33787759020674,265.8308064885079,266.8178508938962,7361200
2024-06-14,267.1534423828125,268.0318962400805,265.7814362006349,266.6006999255595,8537300
2024-06-17,267.65692138671875,268.3083443734651,265.51502115928076,265.51502115928076,9258200
2024-06-18,270.0751037597656,270.35147500719154,267.7851533541184,267.7851533541184,6707500
2024-06-20,273.233642578125,274.4378379710254,269.56183614421604,269.65066652702774,10164400
2024-06-21,271.65435791015625,273.9443081216676,271.0226350426203,273.5791065173378,14594700
2024-06-24,272.72039794921875,276.7574366785951,271.70374326450144,271.7531135654778,24149600
2024-06-25,269.98626708984375,274.3292566435725,269.98626708984375,273.26326189179235,18325800
2024-06-26,270.055419921875,270.90426385484994,268.22938131077234,269.37435670950583,12172000
2024-06-27,263.1361999511719,267.0843781058789,263.04736955735603,265.0313387192031,10529100
2024-06-28,259.0696105957031,265.1201991222167,257.8654149173251,263.7383426360974,13957300
2024-07-01,259.82965087890625,262.32687289659236,257.9147816502377,260.37254356583867,7955800
2024-07-02,264.7549743652344,264.7549743652344,259.0004876860793,259.8296015055484,8697800
2024-07-03,265.50506591796875,266.25522930785826,264.6759522291353,265.5840463391176,5017800
2024-07-05,266.85736083984375,267.0449017216827,264.76483112902,265.51499465637585,7986400
2024-07-08,262.94866943359375,267.9233825386403,262.52424749457975,266.7487970815847,8561100
2024-07-09,262.0010986328125,264.08374810208585,260.500801813083,263.5408856673846,6431300
2024-07-10,259.59271240234375,260.0665046225865,255.16089208446755,255.7629747914554,9635500
2024-07-11,259.1485290527344,260.21455401254326,257.38174103372813,258.73398721897087,8803600
2024-07-12,262.29718017578125,263.9356775629029,260.24414099177443,260.9153239824876,6627800
2024-07-15,264.97210693359375,265.7518503972487,261.8135524983033,262.2281244402906,6845200
2024-07-16,265.76171875,266.709272989877,263.90607036034487,265.0411654559129,7869900
2024-07-17,269.1670837402344,269.37435467915475,264.7648429846093,264.9622639602936,5324700
2024-07-18,265.66302490234375,270.07511508454115,265.0806722537845,268.7623591347733,5550800
2024-07-19,262.0208435058594,267.43973868628376,260.885748273121,266.8178957867097,6839900
2024-07-22,264.24169921875,264.9227623968229,261.5865468572101,263.76793709293264,5313600
2024-07-23,261.3594970703125,264.2317999105182,260.4415228785526,264.0639891074897,8109200
2024-07-24,250.87710571289062,253.86786448702082,249.85058603131748,252.75249935154562,13065900
2024-07-25,250.4526824951172,254.87463773764222,249.4261477577695,252.08129993237114,8573300
2024-07-26,256.09857177734375,257.8160497859534,252.27871416947588,252.27871416947588,7062200
2024-07-29,258.2108459472656,259.3064508781868,255.22995229379697,256.9474301984031,6068100
2024-07-30,259.69146728515625,260.8759028549783,257.628547471335,259.8197879160517,5941800
2024-07-31,262.2281799316406,262.9092130653955,260.82656319729824,261.11281459585956,7642500
2024-08-01,262.4847412109375,263.5408860735961,260.75741330596077,262.8795529933477,7269700
2024-08-02,263.1263427734375,264.48846917494626,259.4742957357257,260.4119700557737,7017900
2024-08-05,253.11770629882812,259.51376581386165,251.21270248941428,258.06280912341373,9631300
2024-08-06,254.91412353515625,257.1152135033933,252.45637729537378,253.17691556701294,21586800
2024-08-07,253.1966552734375,258.6352803433375,252.98938435366935,256.29598959646995,12908600
2024-08-08,256.4637145996094,257.0757073858798,254.57848643986523,254.78575731461675,8223700
2024-08-09,256.9088134765625,258.6494747152461,256.16704567989024,256.3252930984267,7228100
2024-08-12,257.03741455078125,258.7286368284504,256.39452492298415,257.64070459211496,26769400
2024-08-13,257.2747497558594,258.80772447648155,256.42417364635253,257.2747497558594,12005700
2024-08-14,258.2737121582031,258.62974626961955,255.90003068497225,258.00665639202714,8552300
2024-08-15,263.8715515136719,264.4551021467704,259.95502551276667,259.95502551276667,7397800
2024-08-16,264.4451904296875,265.4935532508348,262.4770427115619,263.92100901911385,5111100
2024-08-19,263.545166015625,265.36496613614923,262.31878619546114,264.48475067307976,6555900
2024-08-20,265.0979919433594,265.0979919433594,262.8627881247505,264.069398568962,6803600
2024-08-21,265.2561950683594,266.31442759491796,264.45508820546564,265.612229148485,6639700
2024-08-22,264.9990539550781,266.54192875328965,263.64409610380636,265.98807780945026,4425200
2024-08-23,264.5045471191406,266.2551085093339,262.3979214395611,265.75072685807237,3697400
2024-08-26,265.26611328125,267.40240870041964,264.73206206342,264.7815011893839,4612200
2024-08-27,267.7485656738281,267.97605204868364,264.94964116812605,265.5727009049103,6594100
2024-08-28,266.2353515625,268.9947367517079,264.7320460691463,268.1837298931054,5455100
2024-08-29,271.3090515136719,272.9607045732427,267.48153373672125,268.00571521191523,5565100
2024-08-30,273.33648681640625,273.94967670738373,271.2496612079113,271.9815291187413,6296100
2024-09-03,275.4826965332031,278.993718935248,273.33650161596876,273.33650161596876,7278300
2024-09-04,277.4112548828125,278.55852602537817,275.6409241470769,275.6507938601499,6107500
2024-09-05,275.5617980957031,278.4101913838389,274.36508778458017,277.91567949861,6447400
2024-09-06,276.3035888671875,277.2036041949525,274.3848801785654,274.7211446665305,7187700
2024-09-09,282.4750671386719,283.82015517357473,278.55854142349125,278.9937143010236,10933900
2024-09-10,282.20806884765625,283.256431740462,280.45750745478927,282.79158931194524,5314400
2024-09-11,280.84320068359375,282.0399412594647,275.2453221366819,281.89156353762405,6281800
2024-09-12,282.2377014160156,282.86079120488023,278.3805148451982,280.88274371393703,4160800
2024-09-13,284.19598388671875,285.5707112201652,282.4157230065582,283.34540775692193,4987600
2024-09-16,287.29168701171875,287.707060167225,284.58174087255816,284.88833588154176,4458900
2024-09-17,288.35980224609375,289.85323797476497,286.89603602674515,287.7070428583821,5135700
2024-09-18,285.3135986328125,288.81472117717624,284.9674342639328,288.6367041357905,5890000
2024-09-19,282.1091613769531,288.2806909014838,279.7651796146909,287.8949571013072,10382100
2024-09-20,281.6443176269531,283.84985173088165,280.14101220478125,282.3663159204415,27810900
2024-09-23,285.4619445800781,285.7092005303872,281.4959494786846,281.77287493572635,6505600
2024-09-24,269.785888671875,277.91566484364466,269.7166497677676,277.1046581508087,13690200
2024-09-25,266.6705017089844,271.2397870017281,265.2858743752154,271.1804479861817,11671300
2024-09-26,268.7078552246094,270.2408299079998,267.03640273363095,267.5309145905451,9552500
2024-09-27,272.14971923828125,274.92887397649326,269.78593763488186,270.1617715452645,6509600
2024-09-30,271.93212890625,272.6639969217782,270.20133710971203,271.98156802739135,5969900
2024-10-01,274.55303955078125,275.99700598772864,271.3485816037428,273.92994966711785,5781600
2024-10-02,273.9595947265625,274.5925844511293,272.34748109083097,273.53432173308806,4741600
2024-10-03,273.82110595703125,274.6420125868415,272.81231257927755,273.6332192090877,3036700
2024-10-04,274.87939453125,275.3838063589564,272.08047028408026,274.3057739720374,4259300
2024-10-07,270.78485107421875,274.57279917758075,270.24086984166365,274.55302956612184,4339300
2024-10-08,271.9419860839844,273.06948774711844,271.0024315473182,271.6947301244493,4370900
2024-10-09,273.8903503417969,274.444201248417,271.40792115832073,271.9815416749592,4115800
2024-10-10,274.4244384765625,274.62225531211783,272.3277128231666,273.7420096312916,4063900
2024-10-11,274.7904052734375,275.73985979574155,272.3475149573958,273.0101742712905,4746300
2024-10-14,277.59918212890625,278.28161093893755,274.93870579591123,276.0167380740133,3996600
2024-10-15,276.2244873046875,279.5377233321136,275.76951458938026,277.9157096847333,5807000
2024-10-16,284.3641357421875,284.4432745550265,275.2948036447478,275.5618292271988,9442700
2024-10-17,287.2026672363281,287.7367184153602,284.4531517957774,285.4026364792854,8815800
2024-10-18,287.43011474609375,287.84551805542185,284.9179856435227,286.7378161406982,5350900
2024-10-21,283.70147705078125,287.2520687955795,283.18716536881584,286.421292443109,6313100
2024-10-22,281.6640930175781,283.3849847501523,280.41791338634266,281.92121867826637,5736500
